user_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
u702093,,,1.0,1.0,,0.5,,,,,,,,,,0.0,,,,0.0
u702821,1.0,,,,1.0,0.0,,,,0.0,,,,0.0,,,,,,1.0
u703231,,,,,,,,0.0,,1.0,,,1.0,,0.0,,,,,0.0
u703233,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,1.0,,0.8,0.6666666666666666,
u704486,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,
u70559,0.5,1.0,1.0,1.0,0.0,0.0,,,1.0,1.0,0.5,1.0,0.6666666666666666,0.0,0.5,,,0.6,,0.5
u706878,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5
u70713,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0.0,,,0.6,,0.3333333333333333
u707354,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,0.0,,,
u70754,0.5,0.0,0.0,0.5,0.0,1.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,,,0.2,,0.5
u70840,,,,,,,,,,,,,0.0,,0.5,,,1.0,,
u708793,,,,,,0.0,,0.0,,1.0,1.0,,,,,,,,,0.5
u709835,,,,0.0,0.0,0.6666666666666666,,1.0,0.6666666666666666,1.0,,,1.0,,,1.0,0.0,0.0,,0.0
u70991,0.5384615384615384,0.5714285714285714,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,0.4,0.5,0.6666666666666666,0.6666666666666666,0.4285714285714285,1.0,0.4565217391304347,0.6,0.375,0.5,0.6,0.6111111111111112,0.5,0.5
u711768,,,,,,1.0,1.0,,0.0,1.0,,,0.0,,,,0.0,,,1.0
u713038,,,,,,,0.5,0.0,,,,,1.0,,,,,,1.0,
u713588,,,,0.0,1.0,0.0,,,0.0,,,,,,0.0,,0.0,,,
u714223,,,,,,0.5,,,0.0,0.0,,,,,1.0,,0.0,,,0.0
u714934,,,,,,,,,,,,,,,,,0.0,,,
u715182,0.7368421052631579,0.7333333333333333,0.6363636363636364,0.6666666666666666,0.3,0.8,0.75,0.3333333333333333,0.25,0.5,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.5,0.875,0.5,0.8095238095238095,0.5,0.6666666666666666
u715731,,,,,,0.0,,,0.0,,,,,,1.0,,,,,
u716759,,,,,1.0,0.0,,,,,,,,,,,,,,
u716971,,,,,1.0,0.5,,,0.0,,0.0,,,,,,0.0,,,0.0
u717179,1.0,0.0,,,0.0,1.0,,,,0.0,,,,,,,,0.0,,
u718785,,,,1.0,,1.0,,,0.6666666666666666,0.5,,,,,1.0,,,,1.0,1.0
u719410,,,0.0,,,0.0,,1.0,,,,,,,1.0,,,,,0.0
u720611,0.7428571428571429,0.75,0.6153846153846154,0.8461538461538461,0.7777777777777778,0.7857142857142857,0.5384615384615384,0.6,0.7272727272727273,0.7142857142857143,0.8,0.9285714285714286,0.7777777777777778,0.7333333333333333,0.6666666666666666,0.7894736842105263,0.8260869565217391,0.8604651162790697,0.625,0.71875
u72220,0.3333333333333333,0.0,0.6,0.7272727272727273,0.5714285714285714,0.3636363636363636,0.7142857142857143,0.625,0.4285714285714285,0.8,0.4,0.0,0.4210526315789473,0.8,0.25,0.7,0.75,0.6216216216216216,0.6153846153846154,0.625
u72305,,,,,,,,,,,,,1.0,,0.0,,,,,
u72334,,,,0.0,,,,,,0.0,,,,,,,0.0,1.0,,
u723623,1.0,,,0.0,,1.0,,,0.0,0.5,0.0,,,,,,,,,
u724747,,,0.0,,,1.0,,0.0,,,,,,,1.0,,0.0,,,
u725311,,,,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,,,,,,0.0,,,,,1.0
u726440,1.0,1.0,0.6666666666666666,0.4444444444444444,0.5,0.25,0.6,0.7,0.6153846153846154,0.4615384615384615,0.8,,0.5333333333333333,1.0,0.0,0.5,0.5833333333333334,0.5652173913043478,0.6,0.5
u726801,,,,,0.0,1.0,1.0,,0.0,,0.0,,0.0,1.0,,0.3333333333333333,0.0,0.3333333333333333,0.5,
u727305,1.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,,,0.3333333333333333
u727333,,,1.0,0.0,0.0,0.75,1.0,0.5,0.3333333333333333,,,,0.6,1.0,,,1.0,0.5,1.0,0.6666666666666666
u727490,1.0,,,,,0.0,,,0.0,0.0,,,,,1.0,,0.0,,,
u728134,0.0,,,,,0.0,,,1.0,,,,,,,0.0,,,,0.5
u728190,,0.0,,,1.0,,,0.0,,,,,0.0,,,,0.0,,,0.0
u729286,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,
u729587,,,,,0.5,0.75,,1.0,0.5,0.0,,,,,0.5,,0.0,,,
u730313,,,1.0,,1.0,1.0,,,0.5,,,,1.0,1.0,,,1.0,,,0.0
u731218,,,,,,0.75,,,,0.0,,,,,,,0.5,,,0.0
u73305,0.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.4,1.0,0.3333333333333333,0.0,0.5,1.0,,0.2857142857142857,1.0,0.5
u733138,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0
u735050,,,,,0.5,0.0,0.0,,0.0,,,,0.0,,,,,0.0,,
u735325,0.0,,,,1.0,1.0,,,0.0,,,,,,1.0,,,,,0.3333333333333333
u736649,0.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0
u737086,,,,,0.0,1.0,,,1.0,1.0,,,,,1.0,,,,,0.0
u737289,0.0,,,1.0,0.0,0.3333333333333333,,,0.3333333333333333,0.0,0.3333333333333333,,0.5,1.0,1.0,,,0.0,,0.4
u738205,,,,,0.5,,,,0.0,,,,,,,,,,,0.0
u739706,,,0.5,,,0.5,0.5,0.0,0.0,0.3333333333333333,,,1.0,,,,1.0,0.0,,
u73976,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.75,1.0,0.3333333333333333,1.0,0.25,0.0,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666
u740762,,,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,,0.5,0.0,,1.0,0.0,1.0,1.0,0.6666666666666666,0.5,,0.0
u741120,,,,1.0,,0.0,,,,,,,,1.0,,,,,,1.0
u741382,,,,,,1.0,,,,1.0,,,,,,,,0.0,,
u741506,,,,,,,1.0,,0.5,,,,0.0,,,,,1.0,,1.0
u74375,0.0,0.0,0.0,0.0,0.0,1.0,,,0.5,1.0,0.25,0.0,0.3333333333333333,0.0,0.0,,,0.4,,0.0
u74467,1.0,0.0,0.0,0.0,1.0,0.0,,,0.5,0.0,0.25,0.0,1.0,0.0,1.0,,,0.4,,0.5
u746088,,,1.0,,,,,,,,,,,,,,0.0,,,
u746761,,,,,,0.5,,,1.0,0.0,,,,,,,0.0,0.0,,1.0
u747161,,,1.0,0.0,1.0,0.6666666666666666,,,,,0.0,,,,1.0,,1.0,,,
u747165,,,,0.5,1.0,,,,,0.0,,,,0.0,,,0.0,,,0.0
u748747,,,,1.0,,,,,,,,,,,,0.5,0.0,,,
u749762,0.6875,0.5238095238095238,0.6376811594202898,0.6320754716981132,0.6363636363636364,0.6103896103896104,0.6379310344827587,0.6976744186046512,0.6615384615384615,0.6144578313253012,0.7297297297297297,,0.65,0.6666666666666666,0.5681818181818182,0.7857142857142857,0.6222222222222222,0.691358024691358,0.7391304347826086,0.6018518518518519
u750014,0.75,0.6190476190476191,0.6666666666666666,0.7,0.0,0.6,0.5714285714285714,0.0,0.1666666666666666,0.5,0.6923076923076923,0.6666666666666666,0.55,0.6666666666666666,0.4285714285714285,0.5,1.0,0.5882352941176471,1.0,0.0
u751194,0.5396825396825397,0.5370370370370371,0.7631578947368421,0.4680851063829787,0.625,0.4578313253012048,0.6714285714285714,0.6,0.5789473684210527,0.6944444444444444,0.4918032786885246,0.6833333333333333,0.7468354430379747,0.4444444444444444,0.6153846153846154,0.6666666666666666,0.5957446808510638,0.6035502958579881,0.5925925925925926,0.4807692307692308
u751363,,,,,1.0,,,,0.0,0.5,1.0,,,0.0,0.0,,,,,
u751387,,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6,0.7142857142857143,0.3333333333333333,,0.7142857142857143,0.25,0.3333333333333333,,0.8888888888888888,,0.6,0.75
u751692,,,,0.0,0.0,0.0,,,1.0,,,,,,,,1.0,,0.0,0.5
u751747,,,0.0,,0.0,1.0,,0.5,,,,,1.0,,,,,,,
u755298,,,,,,0.25,0.0,,,,,,0.0,,,,,,,
u755615,,,,1.0,,0.0,,,,,,,,,,,,1.0,,
u756029,,,1.0,,0.0,1.0,,1.0,0.0,,,,,,,,,,,0.0
u757457,,,,,0.5,0.0,,,0.0,1.0,,,,0.0,,,,1.0,1.0,1.0
u757951,,,1.0,,,0.0,,,0.6666666666666666,,,,,,,,,,,1.0
u75852,0.0,0.0,0.0,0.0,1.0,1.0,,,0.5,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,,,0.0,,0.5
u761057,,,,,0.0,,1.0,1.0,0.0,,,,0.0,,,,0.0,,,0.0
u76375,1.0,1.0,0.5,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,1.0,,0.5
u764108,,,,,0.0,0.3333333333333333,,,0.0,,,,,0.0,,0.0,,,,
u764281,,,1.0,1.0,0.0,1.0,,1.0,1.0,,1.0,,,0.0,,,1.0,,1.0,1.0
u76621,0.6974789915966386,0.7786259541984732,0.75,0.8245614035087719,0.7317073170731707,0.7168141592920354,0.7931034482758621,0.9130434782608696,0.8,0.7254901960784313,0.7604166666666666,0.59375,0.7961783439490446,0.6666666666666666,0.75,0.7906976744186046,0.72,0.8115942028985508,0.7441860465116279,0.6984126984126984
u767411,,,,,0.0,0.0,,,,0.5,,,,,,,,,,
u777009,,1.0,,1.0,,,0.5,,0.0,,,,,,,,1.0,,,1.0
u78841,1.0,1.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.2,0.5,0.25,1.0,0.3333333333333333,0.0,0.6666666666666666,,,0.6,,0.5
u788577,,,,,,0.0,0.0,,,0.0,,,,,,0.0,0.5,,,0.3333333333333333
u788655,0.4545454545454545,0.0,0.0,0.0,,0.5,0.3076923076923077,0.5454545454545454,0.0,0.0,0.4545454545454545,1.0,0.5945945945945946,,0.5555555555555556,0.5714285714285714,1.0,0.6111111111111112,0.5,0.0
u790078,1.0,,,,0.5,,,,0.0,,,,,,,,,0.0,,0.5
u792923,0.6666666666666666,0.5,1.0,,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.9090909090909092,,0.8333333333333334,0.5,0.6666666666666666,0.7142857142857143,1.0,0.7916666666666666,0.6666666666666666,0.375
u793087,,,1.0,0.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0
u79381,,,,,,,,,,,,,1.0,,1.0,,,1.0,,
u793826,,,,,1.0,,,,0.5,1.0,,,0.0,,0.0,,,,,
u794477,1.0,,0.0,1.0,,0.4285714285714285,0.5,,0.4,1.0,,,1.0,0.0,,1.0,0.0,,0.0,0.5
u794875,0.0,,,0.0,0.0,0.0,,,0.0,,,,,1.0,0.0,,0.0,,,
u796527,,,0.0,,0.0,1.0,,,1.0,,,,,0.0,1.0,,,,,1.0
u796794,,,,,0.0,1.0,,,,,,,,,,,,0.0,,
u797494,,,,0.5,0.0,,,,0.5,,,,,,0.0,,0.0,,,
u799006,0.75,,0.6,0.2,0.8,0.625,1.0,1.0,0.6,0.6,0.75,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,1.0,0.8
u801160,,,,,,1.0,,,0.5,,,,,,1.0,,,,,1.0
u801599,,,0.0,,,,,,,,,,,,,,,,,
u801722,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,
u802347,,,,,,1.0,,,0.0,,,,0.0,0.0,0.0,,0.6666666666666666,,,
u802405,,,,,1.0,,,1.0,0.0,1.0,,,,1.0,,,1.0,,,1.0
u80263,0.0,,,,,,,,,,0.5,,0.3333333333333333,,0.5,,,0.4,,
u803646,0.7841726618705036,0.673469387755102,0.7894736842105263,0.7558139534883721,0.6615384615384615,0.6821705426356589,0.7575757575757576,0.6716417910447762,0.7475728155339806,0.6966292134831461,0.6777777777777778,0.7288135593220338,0.7654320987654321,0.6829268292682927,0.7086614173228346,0.6475409836065574,0.6846846846846847,0.6837209302325581,0.6931818181818182,0.7148148148148148
u805677,0.0,,,1.0,,1.0,,,0.0,,,,0.0,1.0,,0.0,,,,1.0
u805917,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6,1.0,,0.4210526315789473,1.0,0.6666666666666666,0.6,0.0,0.4285714285714285,0.3333333333333333,0.6
u81010,0.5,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,,,0.4,,0.0
u810859,1.0,,0.0,,0.0,0.0,,,1.0,,,,1.0,1.0,,1.0,,0.5,0.0,
u811366,,,,0.0,,1.0,,,0.0,,,,,0.0,1.0,,,,,
u811409,,,,,1.0,0.0,,,0.0,,,,0.0,,,,,,,0.0
u811455,0.6744186046511628,0.6727272727272727,0.5384615384615384,0.5833333333333334,0.4411764705882353,0.7017543859649122,0.5492957746478874,0.7674418604651163,0.6111111111111112,0.71875,0.6181818181818182,1.0,0.6751054852320675,0.5517241379310345,0.6153846153846154,0.6621621621621622,0.5526315789473685,0.7164179104477612,0.65,0.6883116883116883
u811580,1.0,,,,1.0,,1.0,0.6666666666666666,0.0,,,,1.0,0.0,0.75,1.0,,1.0,,1.0
u811832,1.0,,,,0.0,,,,1.0,,,,1.0,1.0,,,,,,
u812985,,,,,1.0,0.0,,1.0,0.5,,,,,0.5,,,,,,
u813126,,,,0.0,0.0,,,,0.5,0.0,,,,,1.0,,,,,
u813931,,,1.0,,,1.0,,,1.0,,,,,0.6666666666666666,1.0,,,,,1.0
u814412,,,1.0,1.0,1.0,,0.0,,0.5,,0.0,,0.6666666666666666,,0.0,0.5,0.5,0.5,1.0,0.3333333333333333
u817669,,,,,,1.0,,1.0,0.0,,,,,0.4285714285714285,,,,,,1.0
u817961,,,,,,0.0,,,0.5,,,,,,0.0,,0.0,,,0.0
u818575,,0.0,,,,,,,0.3333333333333333,,,,1.0,0.0,,,,,,
u819081,,,0.6666666666666666,1.0,,0.5,0.3333333333333333,0.6666666666666666,0.8,1.0,0.25,,0.3333333333333333,,0.4,1.0,0.3333333333333333,0.9565217391304348,0.4444444444444444,
u819746,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.5
u822906,,,,0.0,0.0,,,,0.6666666666666666,,,,,,0.0,,0.0,,,
u824802,,0.0,,0.5,,0.0,,,0.5,,,,,,,,,1.0,,
u826536,,,,,1.0,0.25,,,0.0,0.2,,,,1.0,,0.0,,,,
u828765,0.5588235294117647,0.6,0.6538461538461539,0.875,0.1111111111111111,0.675,0.5,0.7777777777777778,0.4444444444444444,0.5,0.6666666666666666,,0.5652173913043478,1.0,0.1538461538461538,0.2727272727272727,0.0,0.6875,1.0,0.5555555555555556
u829964,,,,,,,,,,0.3333333333333333,,,,,0.5,0.0,,,0.0,
u831551,,,,,,0.0,,,0.2,,,,,0.6666666666666666,1.0,,0.0,,,
u836303,,,,,,0.5,,,0.0,0.0,,,1.0,1.0,1.0,,,,,0.0
u836900,,,,,,0.0,,,0.0,,,,,0.0,,,,,,
u8375,1.0,1.0,0.6666666666666666,1.0,0.5,0.8571428571428571,0.5,1.0,0.5384615384615384,0.8,1.0,,0.5,0.6666666666666666,0.5,,0.875,1.0,1.0,0.875
u837521,,,0.0,1.0,1.0,1.0,0.0,,0.5,0.0,1.0,,1.0,,,0.0,1.0,,0.5,0.3333333333333333
u837901,,,,,0.0,0.0,,,,,,,,,,,,,,
u837956,,,,,,0.0,,,1.0,,,,,0.0,,,0.0,,1.0,1.0
u839344,,,,,,1.0,,,0.5,1.0,,,,0.6666666666666666,,,,,,
u839442,,,,1.0,,0.0,,,0.5,,,,,,1.0,,,,,1.0
u8421,0.7299741602067183,0.7426160337552743,0.7202797202797203,0.7872340425531915,0.6818181818181818,0.675,0.66,0.4848484848484848,0.6805555555555556,0.6808510638297872,0.71900826446281,0.7679324894514767,0.7826887661141805,0.6571428571428571,0.6928104575163399,0.7652582159624414,0.4583333333333333,0.7206477732793523,0.5737704918032787,0.6851851851851852
u84795,1.0,0.0,0.0,0.5,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.4,,0.0
u85109,0.7671232876712328,0.7466666666666667,0.7090909090909091,0.7115384615384616,0.6585365853658537,0.76,0.7733333333333333,0.6140350877192983,0.627906976744186,0.8461538461538461,0.6081081081081081,0.9117647058823528,0.8372093023255814,0.52,0.7088607594936709,0.6865671641791045,0.75,0.795774647887324,0.671875,0.6666666666666666
u85445,0.8571428571428571,0.6666666666666666,1.0,1.0,0.0,1.0,,1.0,0.5,1.0,0.25,1.0,0.625,0.0,0.0,1.0,,0.7777777777777778,0.8571428571428571,0.5
u86500,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.4,0.0,0.4,0.0,0.5,1.0,,0.2,1.0,0.0
u87766,1.0,1.0,0.5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,,,0.2,,0.0
u88512,1.0,1.0,0.5,1.0,0.0,1.0,,,0.5,0.0,0.25,0.0,0.6666666666666666,0.0,1.0,,,0.6,,0.5
u90613,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.0,0.25,0.0,0.4,0.5,0.5,,1.0,0.5,,0.5
u90636,0.5,0.0,0.0,0.5,0.0,1.0,,,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,,,0.4,,0.0
u92543,0.7272727272727273,0.75,0.5714285714285714,0.6666666666666666,0.4285714285714285,0.8,0.0,0.0,0.4285714285714285,0.0,0.5294117647058824,0.75,0.6923076923076923,0.5,0.4736842105263157,0.8,1.0,0.5555555555555556,0.4,1.0
u92696,0.5833333333333334,0.8571428571428571,0.6129032258064516,0.6086956521739131,0.631578947368421,0.72,0.7222222222222222,0.8181818181818182,0.5818181818181818,0.4848484848484848,0.5454545454545454,0.6666666666666666,0.66,0.5294117647058824,0.7222222222222222,0.625,0.75,0.7083333333333334,0.8461538461538461,0.6538461538461539
u92698,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.25,,,1.0,,0.75
u93144,0.5,,1.0,,1.0,,,,0.0,0.0,0.0,1.0,0.3333333333333333,,0.5,,,0.0,,0.5
u9349,1.0,,,,0.0,,,0.0,1.0,1.0,0.0,,0.5,,,1.0,,0.5,,0.0
u9404,0.5664335664335665,0.587360594795539,0.5214007782101168,0.4858490566037736,0.4541284403669725,0.5095541401273885,0.5050505050505051,0.5113636363636364,0.4957507082152974,0.5251141552511416,0.6277915632754343,0.4375,0.7417218543046358,0.4720496894409938,0.592,0.575,0.4386617100371747,0.6272189349112426,0.5050505050505051,0.504950495049505
u94279,1.0,0.5,1.0,1.0,0.0,0.75,0.6,0.3333333333333333,0.625,0.5,0.5714285714285714,1.0,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.5,0.3333333333333333
u95184,0.7368421052631579,1.0,0.6296296296296297,0.8095238095238095,0.6129032258064516,0.6666666666666666,0.6666666666666666,0.75,0.5660377358490566,0.5714285714285714,0.6190476190476191,1.0,0.7105263157894737,0.5,0.6956521739130435,0.7222222222222222,0.6666666666666666,0.7352941176470589,0.5555555555555556,0.5945945945945946
u95849,1.0,0.0,0.1666666666666666,0.4285714285714285,0.375,0.5,0.75,0.6666666666666666,0.2941176470588235,0.625,0.5714285714285714,0.0,0.5789473684210527,0.3333333333333333,0.1666666666666666,0.5,0.125,0.6153846153846154,0.4166666666666667,0.6
u96165,,,,,,,,,,,,,0.0,,0.0,,,,,
u96347,0.0,0.0,0.0,0.5,0.0,0.0,,,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,,,0.2,,0.0
u96577,,,,,,,,,,,,,1.0,,0.5,,,0.0,,
u97530,0.6454545454545455,0.6666666666666666,0.6153846153846154,0.5416666666666666,0.8363636363636363,0.6538461538461539,0.717948717948718,0.7741935483870968,0.6082474226804123,0.5892857142857143,0.6410256410256411,0.6627906976744186,0.7458100558659218,0.5757575757575758,0.7028571428571428,0.7183908045977011,0.59375,0.6755952380952381,0.7894736842105263,0.7142857142857143
u97670,0.3333333333333333,0.7419354838709677,0.75,0.75,0.75,0.8181818181818182,0.5,1.0,0.8888888888888888,0.7777777777777778,0.7,1.0,0.4,0.6,0.8,1.0,1.0,0.375,1.0,0.8181818181818182
u97798,1.0,1.0,0.75,1.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6,1.0,0.8,0.0,0.3333333333333333,1.0,1.0,0.7142857142857143,0.4,0.75
u9847,0.4647887323943662,0.6875,0.6739130434782609,0.4583333333333333,0.525,0.5333333333333333,0.4705882352941176,0.40625,0.7321428571428571,0.6166666666666667,0.2682926829268293,0.5277777777777778,0.6111111111111112,0.6111111111111112,0.45,0.5416666666666666,0.6883116883116883,0.4117647058823529,0.5294117647058824,0.4558823529411764
u99251,0.5,1.0,1.0,0.5,1.0,0.0,,,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,,,0.2,,0.0
u99293,1.0,1.0,1.0,1.0,0.0,0.0,,,0.5,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,,,0.6,,0.0
u99373,,,,,,,,,,,,,1.0,,,,,,,
